face_detected,face_center_x,face_center_y,face_size,head_tilt,eye_contact_score,shoulder_level,body_visible,mouth_open,label
1,0.4731110551367245,0.4139846679929909,0.049227018041278825,12.680357810056124,0.9591263871437337,0.0016117691993713379,1,0.001310110092163086,bad
1,0.4774415322801558,0.41942422603214136,0.05056535041875421,9.402085590203853,0.9580173062480144,0.0007703304290771484,1,0.0009688138961791992,bad
1,0.4780038416260955,0.42408495823459147,0.05172967879948054,10.922416550989421,0.953918883391504,0.00042384862899780273,1,0.0008996129035949707,bad
1,0.4778248832315581,0.4249279182326345,0.052239884445768325,9.534998992717103,0.9528969649989236,4.839897155761719e-05,1,0.0006742775440216064,bad
1,0.4776835662924595,0.42572491750058766,0.05276308403828356,11.075628399200344,0.9519586487918719,0.0005151033401489258,1,0.0002480447292327881,bad
1,0.47744157455206915,0.4284810320976888,0.05364175896201573,9.623508136529766,0.9489605424543803,5.0961971282958984e-05,1,0.0010229945182800293,bad
1,0.4761218590716438,0.4294308670270393,0.05435452872170288,10.66144139584479,0.9466909920446045,0.0002873539924621582,1,0.0010459721088409424,bad
1,0.4644367115642236,0.4392258152053945,0.05510226837767007,16.720983507653884,0.9252108963588291,0.0006615519523620605,1,0.0005316734313964844,bad
1,0.4579856047819848,0.4599714259223459,0.05799139895576744,19.824055157835026,0.898014178859639,0.0008853673934936523,1,0.0010361671447753906,bad
1,0.4588908868604125,0.47396790576031017,0.06015744940964396,21.593311169213926,0.8849229811001024,0.0010344386100769043,1,0.0005166530609130859,bad
1,0.466362250088149,0.5041314743178659,0.06230343692546825,14.2612862284853,0.8622307757702832,0.0011535882949829102,1,0.00024265050888061523,bad
1,0.46939445888646975,0.5103307378840746,0.0646099379050451,12.540921479577458,0.8590637210023953,0.001635730266571045,1,0.0003758072853088379,bad
1,0.4714480543735137,0.5145425791520952,0.06524791184801515,11.560388081363204,0.8569054752214185,0.0024924874305725098,1,0.00016182661056518555,bad
1,0.4851271661629737,0.5204059608810616,0.06659398685874063,6.596171325020815,0.8647212052819121,0.0027219057083129883,1,0.0005423426628112793,bad
1,0.5023481548455968,0.5227398129811347,0.06512618123592429,2.5180261539354576,0.8749120321732685,0.0025027990341186523,1,0.0001671314239501953,bad
1,0.510433327204014,0.5236143598247273,0.06532117501631696,1.6983354005594289,0.8659523129712587,0.0009873509407043457,1,0.00020390748977661133,bad
1,0.5164825937488587,0.5228380868250356,0.0651970501756729,1.360548911995863,0.8606793194261056,0.0012538433074951172,1,0.0006072521209716797,bad
1,0.5225617893694834,0.5245341426034352,0.06497330881479968,3.0027188237792584,0.8529040680270814,0.001212000846862793,1,0.00022161006927490234,bad
1,0.5224505714666894,0.5246802124518231,0.06550119443012292,3.5571700383208764,0.8528692160814876,0.0001647472381591797,1,0.00011175870895385742,bad
1,0.5216983756260892,0.5263909227429074,0.06532357689153656,3.8274238342811167,0.8519107016310034,0.0006898641586303711,1,0.00011116266250610352,bad
1,0.520839497197622,0.5311407928810957,0.06520992688167837,3.2162213500261805,0.8480197099212823,0.0011810064315795898,1,6.759166717529297e-05,bad
1,0.5112211124418171,0.5365206942149287,0.06609973415569925,2.7879248277095923,0.8522581933432543,0.0011615157127380371,1,4.225969314575195e-05,bad
1,0.5081495720596991,0.539628733463866,0.06569720868701268,1.8591476686740906,0.8522216944764349,0.0009121298789978027,1,0.00014322996139526367,bad
1,0.5050307590218268,0.5416240786907563,0.06660519147374089,1.1867264295333462,0.8533451622874169,0.00014853477478027344,1,0.00010961294174194336,bad
1,0.5009398889965592,0.542258918160674,0.06664667645755173,0.14027011190899882,0.8568011928427669,0.00021004676818847656,1,0.00021785497665405273,bad
1,0.47042308897403495,0.5516926341974585,0.06687690443940753,7.043365480555363,0.8187304547765765,0.002386808395385742,1,2.4437904357910156e-06,bad
1,0.4602962395012628,0.5546783480684129,0.06699629787254935,9.180978874710203,0.80561789143285,0.0038079023361206055,1,0.00032192468643188477,bad
1,0.44976015351556836,0.5609224502885691,0.06842001690031907,13.486616302612134,0.7888377032269993,0.005912899971008301,1,0.0004260540008544922,bad
1,0.43890958637872,0.5674283583667986,0.0666125428979285,15.015855633313732,0.7714812280119214,0.007592618465423584,1,0.0003243088722229004,bad
1,0.4286482391497081,0.5908584771171275,0.06120897882031073,8.466760031281101,0.7377897620325806,0.008306801319122314,1,0.0013058781623840332,bad
1,0.41609263993706164,0.5970431369218866,0.056634434959239144,3.9829586590795483,0.7190495030151751,0.008891761302947998,1,0.000966489315032959,bad
1,0.4157703670373023,0.5999866257028101,0.05276332739058276,3.60083073356953,0.7157837413344922,0.010386765003204346,1,0.0002910494804382324,bad
1,0.42426647451632193,0.61061227253042,0.05169278294403057,15.895240512010917,0.7136542019859019,0.010952293872833252,1,0.00018966197967529297,bad
1,0.4262944082086555,0.6111925826661257,0.051078972562306646,13.566101236679275,0.7151018255425298,0.011193335056304932,1,0.000658571720123291,bad
1,0.4166430740550971,0.6281603266130431,0.05103660022611933,9.939289591977682,0.6884827474420541,0.010874450206756592,1,0.000594019889831543,bad
1,0.4097293152719362,0.635896980263698,0.05138641420451506,21.26493774910322,0.6738323350082382,0.010176360607147217,1,0.002250969409942627,bad
1,0.4024587072837303,0.6339448004586926,0.05356675212522077,14.056972626704082,0.6685139068250376,0.010031342506408691,1,0.0021243691444396973,bad
1,0.39468733162061936,0.6321942293120228,0.05741508648935767,11.30156784573599,0.6624931023085965,0.010063529014587402,1,0.0024532079696655273,bad
1,0.39331847092596556,0.6313550476623878,0.058551214115937,7.944312691469803,0.6619634232635778,0.009937703609466553,1,0.0014696121215820312,bad
1,0.39220158911649156,0.6320569067569957,0.05736883680383542,7.591463614767847,0.6601446823594959,0.009845197200775146,1,0.0031893253326416016,bad
0,0.5,0.5,0,0,0,0.009228706359863281,1,0,bad
0,0.5,0.5,0,0,0,0.009015202522277832,1,0,bad
0,0.5,0.5,0,0,0,0.009041905403137207,1,0,bad
1,0.4270433534762849,0.6386051300803987,0.060159599365956495,15.65169274847952,0.6884382233958863,0.009569942951202393,1,0.0009254813194274902,bad
1,0.45400691930220216,0.6466257885160805,0.0696590722320316,25.195029886475904,0.7073811307861216,0.008033454418182373,1,7.581710815429688e-05,bad
1,0.4674891626236329,0.6428443581863428,0.07138970095896191,25.577448712604962,0.7246448044372902,0.005556344985961914,1,2.0563602447509766e-05,bad
1,0.4792617868678839,0.6396844551653044,0.07265772098539003,26.76749342848078,0.7395773317025796,0.004814267158508301,1,0.002366006374359131,bad
1,0.4928493510978491,0.6362750083831563,0.07194532965687728,25.485959285598543,0.7565743427146928,0.0005137920379638672,1,0.00037670135498046875,bad
0,0.5,0.5,0,0,0,0.0071648359298706055,1,0,bad
1,0.5552281466113972,0.6262216501904332,0.06072243941244171,21.73528315219112,0.7185502031981696,0.012105464935302734,1,0.000731348991394043,bad
1,0.5587268486681344,0.6259096726214037,0.06031446792141182,18.051136338140903,0.7153634787104619,0.01754516363143921,1,0.00034296512603759766,bad
1,0.5671992156046703,0.6266690285011316,0.058629245636041105,14.641781850113771,0.7061317558941981,0.0271109938621521,1,0.0013194680213928223,bad
0,0.5,0.5,0,0,0,0.03688138723373413,1,0,bad
1,0.5987499899320523,0.6249789190342236,0.0616134442505647,8.465920842402356,0.6762710910337241,0.04176563024520874,1,0.0005431771278381348,bad
1,0.5995877705607953,0.6291846765135123,0.061041332133076054,0.5487846480843904,0.6712275529256925,0.04244387149810791,1,0.001573801040649414,bad
1,0.6165228159357813,0.6280720176557117,0.06800926640183569,6.489656052277974,0.655405166408507,0.04030179977416992,1,0.003758847713470459,bad
1,0.6258701343541365,0.6288129215958727,0.06687808252950589,14.258680546352533,0.6453169440499908,0.03839021921157837,1,0.003072202205657959,bad
1,0.6332621176621904,0.6305362468109968,0.06163229588204189,16.746392892067025,0.6362016355268127,0.035588622093200684,1,0.0050334930419921875,bad
1,0.6385425406519838,0.6285737054617335,0.05731559382172691,19.91743587751574,0.6328837538862827,0.0330161452293396,1,0.0012412667274475098,bad
1,0.632991780297028,0.6258163309371622,0.05504172070789792,18.242795293468706,0.6411918887658099,0.031076490879058838,1,0.0021250247955322266,bad
1,0.6312956473318603,0.6130509162048915,0.053829232687082396,21.775762896203915,0.6556534364632483,0.029487192630767822,1,0.0032454729080200195,bad
1,0.6304607574660409,0.6105992542774608,0.057381862205510004,26.24447544492423,0.6589399882564984,0.0281183123588562,1,0.0026572346687316895,bad
1,0.602336124895008,0.5778625969732157,0.06377309367974249,16.166665143936022,0.7198012781317763,0.026768267154693604,1,0.004399895668029785,bad
1,0.5940765004028337,0.5765097148124144,0.06664086751414544,18.00599083333179,0.7294137847847519,0.024334192276000977,1,0.009574353694915771,bad
1,0.5698866751278794,0.5675476218990702,0.0671772293992916,13.514073541850209,0.7625657029730505,0.02012002468109131,1,0.026470959186553955,bad
1,0.5648974538098818,0.5643685777441727,0.06699648274043568,12.969186701030013,0.7707339684459455,0.01674652099609375,1,0.02751791477203369,bad
1,0.561661328481331,0.5610430895284628,0.06734585872025889,11.01624311020486,0.7772955819902062,0.0127946138381958,1,0.026967942714691162,bad
1,0.5479051110385352,0.5504559754203054,0.06649664403972366,10.285783624249353,0.8016389135411593,0.00893491506576538,1,0.02253013849258423,bad
1,0.5452103566799203,0.5502523356526466,0.06722885247170574,10.745117307074262,0.804537307667433,0.007165849208831787,1,0.023299872875213623,bad
1,0.5432701718108923,0.5494569192122216,0.06802821296075479,9.752928894449209,0.8072729089768861,0.005778610706329346,1,0.020512700080871582,bad
1,0.5422099629830117,0.5487380984188622,0.06802225634171855,9.227933594151434,0.8090519385981261,0.0041689276695251465,1,0.020468294620513916,bad
1,0.5372941851865297,0.5428265102488227,0.06753181340776138,8.577549199312386,0.8198793045646476,0.0034980177879333496,1,0.019350171089172363,bad
1,0.5362377568268876,0.543254383313606,0.06693576020017211,7.299415975114104,0.8205078598595065,0.002794027328491211,1,0.021468400955200195,bad
1,0.5345969051746144,0.5420776873702284,0.06654841030368175,7.260542480555973,0.8233254074551571,0.0016788840293884277,1,0.018967926502227783,bad
1,0.5314421974839526,0.5143837340830759,0.06720647328269713,3.804393178323539,0.8541740684329715,0.0004634261131286621,1,0.00421065092086792,bad
1,0.5331020214318232,0.5037671379963224,0.06653672266025978,3.9066797224803116,0.8631308405718544,0.0011930465698242188,1,0.002924323081970215,bad
1,0.5344451074819685,0.49328278310628115,0.06503886371180023,3.229698381788709,0.8722721094117504,0.001352548599243164,1,0.007349073886871338,bad
1,0.5362657519938058,0.48579021122415694,0.06270560642575873,3.310677489692202,0.8779440367820373,0.0012787580490112305,1,0.01221531629562378,bad
1,0.5481341794819014,0.47838763562206443,0.06324198858914087,1.0329092548403058,0.8734781848960342,0.0012154579162597656,1,0.03627973794937134,bad
1,0.5513838547667699,0.4757740165274512,0.062168687238006726,1.8844328244348716,0.8728421287057789,0.0016070008277893066,1,0.03124147653579712,bad
1,0.554081598273381,0.4761375672024164,0.0631306093213766,1.485383343567764,0.8697808345242026,0.0019478797912597656,1,0.031078040599822998,bad
1,0.5578275285505351,0.47317890847826605,0.06150338347634232,4.657046726322242,0.8689935629711989,0.001267075538635254,1,0.023064911365509033,bad
1,0.5654713036999044,0.4741355115275004,0.06223892764712957,8.39124564998272,0.8603931847725952,0.0006892681121826172,1,0.005088746547698975,bad
1,0.5698154490113757,0.4702331221128607,0.06284132114459773,14.546798558019344,0.8599514288757636,0.0030331015586853027,1,0.0035181045532226562,bad
1,0.5731556465436225,0.47174414636949114,0.0631316750227029,14.08803211443151,0.8551002070868864,0.005129575729370117,1,0.0022131800651550293,bad
1,0.5755917723582878,0.46584250993060267,0.06291585936156707,14.670868034500801,0.8585657177111095,0.0062447190284729,1,0.0018625259399414062,bad
1,0.5781456861161787,0.4708349353723446,0.061956492895575366,11.26890065528529,0.8510193785114768,0.006999313831329346,1,0.004374444484710693,bad
1,0.5960172343702994,0.479008984927353,0.06118065810134432,0.7436529027751496,0.8249737807023476,0.007496297359466553,1,0.0034329891204833984,bad
1,0.6018058765508141,0.483666002376309,0.054476622718960144,6.368103617917498,0.814528121072877,0.008250176906585693,1,0.0025253891944885254,bad
1,0.6090546119412618,0.49350614240977553,0.051389250655621055,20.392607918192102,0.7974392456489627,0.00954502820968628,1,0.0018107295036315918,bad
1,0.6135604915883252,0.499785494417825,0.04915350573364563,27.334378800177614,0.7866540139938498,0.013128221035003662,1,0.0030335187911987305,bad
0,0.5,0.5,0,0,0,0.012948215007781982,1,0,bad
0,0.5,0.5,0,0,0,0.0112571120262146,1,0,bad
0,0.5,0.5,0,0,0,0.011330664157867432,1,0,bad
0,0.5,0.5,0,0,0,0.01220482587814331,1,0,bad
0,0.5,0.5,0,0,0,0.0114859938621521,1,0,bad
0,0.5,0.5,0,0,0,0.011937916278839111,1,0,bad
0,0.5,0.5,0,0,0,0.011573433876037598,1,0,bad
0,0.5,0.5,0,0,0,0.011257290840148926,1,0,bad
0,0.5,0.5,0,0,0,0.009794175624847412,1,0,bad
1,0.6390345277397204,0.52826412564541,0.04091258154506505,38.13302547105132,0.7327013466148696,0.009801626205444336,1,0.0008906722068786621,bad
1,0.6403201961866483,0.5327632584332422,0.04142980743231384,44.03143764057907,0.7269165453801095,0.010085701942443848,1,0.001082301139831543,bad
0,0.5,0.5,0,0,0,0.010107100009918213,1,0,bad
1,0.6271836005743577,0.5067650824785233,0.04051701057257162,3.3898777812089107,0.766051316947119,0.010059952735900879,1,0.0014756321907043457,bad
1,0.6347387638800314,0.50269979425554,0.040905234276525704,3.9951119597051594,0.7625614418644286,0.010285377502441406,1,0.0013768672943115234,bad
1,0.6329851903675989,0.5108271493697266,0.03993149906929716,9.726982659461793,0.7561876602626745,0.010127365589141846,1,0.0009349584579467773,bad
1,0.6358620615434447,0.5132631381435873,0.040137594521638675,11.694236666590252,0.750874800312968,0.010217726230621338,1,0.0020409226417541504,bad
1,0.6380991385821019,0.5194462969836829,0.039328711477935485,15.90203470324229,0.7424545644342152,0.010158836841583252,1,0.001862168312072754,bad
1,0.6370284901503239,0.5243444533153558,0.03862131591233542,21.16880488291552,0.7386270565343203,0.010563254356384277,1,0.005244612693786621,bad
1,0.6138482940496262,0.531256148755301,0.04625059103840812,11.41116778411663,0.7548955571950728,0.007346093654632568,1,0.0020908117294311523,bad
1,0.6002678242063921,0.529400806484362,0.05392694859061464,23.532009700879513,0.7703313693092458,0.004328787326812744,1,0.0003533363342285156,bad
1,0.598654262066885,0.5294156354466243,0.05490649269628989,22.983664482780082,0.7719301024864907,0.0022307634353637695,1,0.0006755590438842773,bad
1,0.564774813761771,0.5209779773047778,0.05787820850124881,12.544653957386597,0.8142472089334513,0.0007755160331726074,1,0.00034058094024658203,bad
1,0.5559951017092462,0.5209564248014195,0.06115774933280704,10.466050085422783,0.8230484734893344,0.0019402503967285156,1,0.0003981590270996094,bad
1,0.5505085389235029,0.5207845796226956,0.06126015274005425,9.588419853857548,0.8287068814538014,0.006221354007720947,1,0.00044536590576171875,bad
1,0.5290580758489825,0.5231936580840514,0.06165387488977103,3.1774774482772083,0.8477482660669662,0.007487475872039795,1,6.377696990966797e-05,bad
1,0.525044082036577,0.5238713046621578,0.062233947191217,1.6305487644254661,0.8510846133012652,0.008187174797058105,1,0.0002391338348388672,bad
1,0.5216193155514146,0.5245738069382672,0.0619736184854105,0.12095948505556882,0.8538068775103183,0.00932985544204712,1,0.0001589655876159668,bad
1,0.5186279362465048,0.5249786613875354,0.06200864691242458,0.6508065912052964,0.8563934023659598,0.009700119495391846,1,0.0002028942108154297,bad
1,0.5102390140669116,0.5238014237651266,0.06118162676322925,2.702820914777692,0.8659595621679618,0.009916961193084717,1,0.0019268989562988281,bad
1,0.5095917112408322,0.5223826334566252,0.06141896982407857,4.890540269228439,0.8680256553025426,0.0093308687210083,1,0.002471446990966797,bad
1,0.5081300367620699,0.5177887512924282,0.0621214679569384,7.128326362803003,0.8740812119455019,0.009200036525726318,1,0.0007262229919433594,bad
1,0.5057817966868189,0.47074650078388436,0.06346089408231848,4.6215516164489765,0.9234717025292968,0.009389936923980713,1,0.0005114078521728516,bad
1,0.5071171211647688,0.46682729213556984,0.06215437617358077,5.307635620794631,0.9260555866996614,0.00943148136138916,1,0.0003045201301574707,bad
1,0.5091524978935968,0.46303503483409164,0.06058898544548086,4.670033289947438,0.9278124672723116,0.009158134460449219,1,0.0005128979682922363,bad
1,0.5091280362346681,0.4624630522029669,0.06067174610792492,4.441722634626832,0.928408911562365,0.008842885494232178,1,0.0006566047668457031,bad
1,0.5097763986018911,0.4612726450714606,0.060113514175661464,4.45625220772881,0.9289509563266484,0.00862884521484375,1,0.0005323290824890137,bad
1,0.510139090620823,0.4613469640206094,0.059681204166729174,3.918323957002637,0.9285139453585677,0.009689748287200928,1,0.0004494190216064453,bad
1,0.510622335901819,0.46091191701310447,0.05923746701471089,3.615110298821452,0.9284657470850766,0.010519325733184814,1,0.0006605386734008789,bad
1,0.5115137011062151,0.4593975305806643,0.058923348394714026,2.4946813264029197,0.9290887683131206,0.010914206504821777,1,0.0005581974983215332,bad
1,0.5115365500729453,0.45941024332864516,0.05904598418609197,3.632123065443772,0.9290532065984096,0.011983156204223633,1,0.0008766055107116699,bad
1,0.5109701232057237,0.4600595377977922,0.05829794828180468,3.3478361429268046,0.9289703389964842,0.0119706392288208,1,0.001423954963684082,bad
1,0.5105318341669178,0.46062413861811413,0.05731205552066143,2.94930697924203,0.9288440272149681,0.010750055313110352,1,0.0011034011840820312,bad
1,0.5090937962965986,0.46169128066326287,0.057202736661750464,4.664060017234619,0.9292149230401385,0.009506642818450928,1,0.0007217526435852051,bad
1,0.4916396550678309,0.47001826613517983,0.05757538173291721,10.036375370625104,0.9216213889326511,0.009354948997497559,1,0.0007721185684204102,bad
1,0.4867870739064955,0.4764417966040607,0.05831793941744756,11.451118550758506,0.9103452773024348,0.009240984916687012,1,0.0006943941116333008,bad
1,0.48322685692599626,0.48261649800643763,0.059068858243939815,11.940694457302468,0.9006103589195587,0.0094643235206604,1,0.00040918588638305664,bad
1,0.47590067402837666,0.5106003103021798,0.06111030874405898,12.51616971767954,0.8653003637261969,0.010323286056518555,1,0.00016701221466064453,bad
1,0.4747749976034444,0.5187464796598985,0.06277146020412161,12.93961831814661,0.8560285179435458,0.01015239953994751,1,0.00011205673217773438,bad
1,0.4735088478072418,0.5307067911994008,0.06326584491774057,13.01074865023008,0.842802056607841,0.010930895805358887,1,2.6047229766845703e-05,bad
1,0.47932844574730765,0.5712209206121237,0.06355172547788523,11.729513872660673,0.8081075251351839,0.010514438152313232,1,0.0002263784408569336,bad
1,0.47865540250574695,0.5788905256462895,0.06343864937239374,12.60883307827369,0.7997648768594574,0.01057356595993042,1,0.0001545548439025879,bad
1,0.4790233909834379,0.5827225580749152,0.062176417002490325,11.18228487301408,0.7963008329085226,0.010868489742279053,1,1.0967254638671875e-05,bad
1,0.48214152966583124,0.5932725505848809,0.06183350553519151,8.380604191484474,0.7888689790809503,0.011368989944458008,1,0.00016236305236816406,bad
1,0.4834804342256929,0.5973349871994561,0.06191244430651466,7.6389922865440365,0.7861454470262368,0.01129162311553955,1,0.0001246929168701172,bad
1,0.4866657979692874,0.6027910772352538,0.06186062931717373,7.772955000943163,0.7838747207340335,0.012751579284667969,1,0.0007282495498657227,bad
1,0.4889659721357553,0.6043961963394197,0.061468623078209106,7.727839947707808,0.7845697757963357,0.013479351997375488,1,0.0001380443572998047,bad
1,0.4900302988590057,0.6048269852310045,0.061710871097107045,8.276984318775547,0.7852033136280012,0.014089405536651611,1,0.00014394521713256836,bad
1,0.49125635362070474,0.605766188587105,0.06171477147773352,8.187685417485929,0.7854901650335998,0.014819025993347168,1,5.507469177246094e-05,bad
1,0.4922447052460834,0.6071569998144605,0.06149486116841629,7.144492089434551,0.785087705431623,0.015259206295013428,1,0.0001074075698852539,bad
1,0.4918370287413378,0.6173104957431929,0.059509253063936285,7.511748082789559,0.774526532998145,0.015575289726257324,1,0.00018137693405151367,bad
1,0.49196278793293063,0.6182884800259538,0.05926197757714036,7.489089776456491,0.7736743079069768,0.016079306602478027,1,0.00013870000839233398,bad
1,0.49106652274041995,0.6200404892905487,0.059022805915319054,8.87096222259388,0.7710260334498713,0.016412675380706787,1,2.1636486053466797e-05,bad
1,0.4905745128956799,0.6216237185889208,0.059167418485941425,9.64611393211325,0.7689507943067591,0.016868412494659424,1,9.781122207641602e-05,bad
1,0.48843347515022406,0.6296790790233652,0.05920163082574703,8.297288176135332,0.7587543961268589,0.017777323722839355,1,7.903575897216797e-05,bad
1,0.4876135375085735,0.6305013055207839,0.059056261215260974,7.843125336181009,0.7571122319877897,0.016307950019836426,1,0.00018292665481567383,bad
1,0.48732389129355363,0.6295553041801293,0.05956921668953896,8.570159238917928,0.7577685871134243,0.014832615852355957,1,2.6464462280273438e-05,bad
1,0.48800962514957125,0.6281108265142561,0.06014535824693823,8.420753068625528,0.7598987986353152,0.013441145420074463,1,4.3451786041259766e-05,bad
1,0.4882355160294218,0.6270921980362059,0.06066728692098167,8.24263179858354,0.7611433179932159,0.014467954635620117,1,4.827976226806641e-06,bad
1,0.48920167115941704,0.6261952583635203,0.06175441138187665,8.30922881803825,0.7630064127958968,0.014674067497253418,1,3.8623809814453125e-05,bad
1,0.4930624281013361,0.6227307385729945,0.06294954537601427,7.696981146231975,0.7703316895283416,0.013193845748901367,1,7.075071334838867e-05,bad
1,0.4934774125345581,0.6211838955410355,0.06283079889324661,8.192505229791795,0.7722935169935227,0.011840760707855225,1,0.0002537965774536133,bad
1,0.4941013817009068,0.6200547273812433,0.0631610303993213,7.75565232868466,0.7740466543196635,0.011663854122161865,1,0.0002091526985168457,bad
1,0.4993553431587738,0.6075964331252804,0.06503341236193627,8.782195061280007,0.7917589100334934,0.010616064071655273,1,0.000553131103515625,bad
1,0.4997429001655539,0.6014136138944945,0.06367811690999758,7.621411513476873,0.7983292862710594,0.00840306282043457,1,0.00045484304428100586,bad
1,0.5018229194016636,0.593995785675787,0.06418103006501674,8.908073272917363,0.8041812949225494,0.006971538066864014,1,0.0007688403129577637,bad
1,0.501423364840292,0.5595979723596174,0.06538055631608586,7.605032940964035,0.8389786628000906,0.007051050662994385,1,0.000553429126739502,bad
1,0.5011162942423482,0.550009603779685,0.06622662606087815,10.955945564908813,0.8488741019779669,0.007109403610229492,1,0.00019115209579467773,bad
1,0.499840205683369,0.5421010894880135,0.06582279775466304,8.042219706121895,0.8577391161953556,0.008160710334777832,1,0.00013643503189086914,bad
1,0.49849886986501046,0.5338529491773709,0.06617701627769357,7.6861504943694055,0.8646459206876396,0.009688198566436768,1,0.0020086169242858887,bad
1,0.4971154916361286,0.5293135374285686,0.066209107867369,8.186741260523256,0.8678019542075601,0.010706961154937744,1,0.006921231746673584,bad
1,0.4975343307940032,0.5184248469489389,0.0656809909147249,8.349569682791381,0.8791094838450644,0.010366082191467285,1,0.015490114688873291,bad
1,0.4970950179394319,0.5174791509262189,0.06589290635611178,7.9369234969034945,0.879615867013213,0.009876251220703125,1,0.012347400188446045,bad
1,0.49744660005160457,0.516639820202624,0.06597937580540325,7.812319278337108,0.8808067798489806,0.009801626205444336,1,0.00998610258102417,bad
1,0.49773995409949556,0.5159782056529153,0.06551998833074002,7.5970698159850665,0.8817617484465803,0.009194254875183105,1,0.007441401481628418,bad
1,0.5045714644582701,0.5154710145799685,0.06598181609087561,6.020079243817905,0.8799575209617615,0.009285032749176025,1,0.00010842084884643555,bad
1,0.5094701490641638,0.5136188637761392,0.065634577549325,4.560338700442414,0.8769109871596971,0.008032917976379395,1,0.00014227628707885742,bad
1,0.5167804260632982,0.5112681797234084,0.0663549821770264,4.266603176666864,0.8719513942132934,0.0070236921310424805,1,0.0006731152534484863,bad
1,0.5244893757119837,0.5095860713695383,0.06669003109146132,4.235047308641343,0.865924552918478,0.00638890266418457,1,0.000164031982421875,bad
1,0.5311769523879973,0.5099491881027381,0.06581315440403745,4.964467752408268,0.8588738595092645,0.0041779279708862305,1,0.00016754865646362305,bad
1,0.5391691981125077,0.504537207249817,0.06445429908041245,1.5404526340001907,0.8562935946376753,0.0025500059127807617,1,0.015678107738494873,bad
1,0.5385781895665445,0.5067245947142526,0.0626969036855538,1.3697868239195428,0.854697215719203,0.000705420970916748,1,0.017026185989379883,bad
1,0.5350104226851563,0.5060542253270808,0.06210081798518896,2.6710343762632065,0.8589353519877629,0.000910341739654541,1,0.022195041179656982,bad
1,0.5218971157173732,0.5031067684729229,0.06459725868847244,4.2934382200024706,0.8749961158097039,0.0022355318069458008,1,0.024520933628082275,bad
1,0.5199389574916792,0.5049990263444111,0.06431812837756468,3.499234294864018,0.8750620161639098,0.0028057098388671875,1,0.031533896923065186,bad
1,0.5177875765322641,0.5037979008513016,0.06465730614696064,4.293099060120004,0.8784145226164343,0.0031359195709228516,1,0.024314522743225098,bad
1,0.5060004798937043,0.5057281503243426,0.06318492448291302,4.854314005195284,0.8882713697819531,0.00013941526412963867,1,0.031172096729278564,bad
1,0.5047638266655192,0.5059882794588679,0.062199435066097486,4.242730882883552,0.8892478938756129,0.0016453862190246582,1,0.03039771318435669,bad
1,0.5046182708136706,0.5054899547015274,0.061418207411570336,5.048700970107155,0.8898917744848021,0.001739799976348877,1,0.03180617094039917,bad
1,0.5053859909832727,0.5061854658391186,0.061824232654203115,5.821968780940689,0.8884285431776087,0.0018923282623291016,1,0.026078879833221436,bad
1,0.510529055443269,0.5101526510515971,0.06131650808979039,3.639318767171788,0.8793182935051339,0.004035353660583496,1,0.0010486841201782227,bad
1,0.5119125955897894,0.5103122897477329,0.06154893308027454,2.6297088082752786,0.8777751146624777,0.004708707332611084,1,0.0013933181762695312,bad
1,0.5126728508387649,0.5102023805285099,0.06127504396859962,2.7501968145629956,0.8771247686327253,0.005261063575744629,1,0.00035703182220458984,bad
1,0.5126046668660191,0.5101568758113614,0.06094304949220053,2.0862390074858492,0.8772384573226195,0.005413353443145752,1,0.0009211897850036621,bad
1,0.5097553069746145,0.5178512157755417,0.06464037433100867,6.431934391219849,0.8723934772498438,0.005106985569000244,1,0.0032753348350524902,bad
1,0.5098521173873207,0.5208113907396045,0.06783909758403794,6.412501718690669,0.8693364918730748,0.004578709602355957,1,0.018636643886566162,bad
1,0.509007150658005,0.5242219774294099,0.06875356268386845,6.528696357702202,0.8667708719125852,0.004071950912475586,1,0.03401017189025879,bad
1,0.50741475801837,0.521447518380616,0.06814795246648941,6.471502897969373,0.871137723601014,0.0040781497955322266,1,0.04453682899475098,bad
1,0.5066711209309152,0.5195064744814669,0.06762489857027276,6.765575705097056,0.873822404587618,0.004890322685241699,1,0.05333644151687622,bad
1,0.506666958020322,0.5183947728518162,0.06823392863323541,6.822950820333791,0.8749382691278618,0.004868745803833008,1,0.05850154161453247,bad
1,0.5052914156823977,0.5212736092975448,0.0679282042204914,6.430998997337265,0.8734349750200575,0.004874825477600098,1,0.058358609676361084,bad
1,0.5055319863882025,0.529158828086434,0.06656671993052043,6.824129092754849,0.8653091855253635,0.00501406192779541,1,0.011875629425048828,bad
1,0.5051950219410732,0.5309765373812559,0.06556310989368441,7.282608249780674,0.8638284406776708,0.00556182861328125,1,0.010981976985931396,bad
1,0.5059940073654742,0.5337426976055281,0.06426419326513333,6.902895816870239,0.8602632950289978,0.00689321756362915,1,0.012050211429595947,bad
1,0.5057140193474343,0.5344577638050503,0.06392076628139343,6.816173060188887,0.8598282168475154,0.007305145263671875,1,0.01329183578491211,bad
1,0.5055155938015822,0.5346401927361428,0.06367887570291941,7.108642036252726,0.859844213462275,0.007605910301208496,1,0.01945185661315918,bad
1,0.5046710251016098,0.5369343685929246,0.063989095290232,6.877752113220099,0.8583946063054656,0.007331788539886475,1,0.026610374450683594,bad
